Artículo;Categoria;Nombre;Descripción;Plc;3 cuotas;6 cuotas;12 cuotas;3 cuotas sin interés;6 cuotas sin interés;12 cuotas sin interés;ES TAPA?;ES NOVEDAD?
1300;1;Teléfono;Teléfono inalámbrico con identificador de llamadas General Electric 2-7933\nTecnología 2.4 Ghz. Pantalla LCD retroiluminada.\nCaller ID con 40 memorias. Clip para cintura. Funciones flash y redial. Indicador de batería baja. Prótesis de oído compatible.\nGarantía: 1 año.\n;155,88;;;;51,96;25,98;12,99;1;1
1302;1;Teléfono;"Motorola C115.\nTamaño: 101 x 48 x 22 mm. Peso: menor a 80 g. Duración batería: 500 minutos de voz; 400 hs stand-by. Frecuencias: 850 / 1900. Resolución: 96 x 64.Calculadora.  \n";95,9;;;;31,97;15,98;7,99;;
1303;1;Teléfono;"Motorola V172.\nTamaño: 105 x 49 x 22mm. Peso: 85g. Duración batería: 90-240 minutos de voz; 150-300 hs stand-by. Frecuencias: 850 / 1900. Pantalla color. Resolución: 98 x 67; 4096 colores. Agenda, calendario, calculadora. WAP/ GPRS.\n";161,45;67,81;37,13;20,99;;;;;
1304;1;Teléfono;Alcatel C552. ¡Con cámara de fotos!\nTamaño: 108 x 48 x 21 mm. Peso: 93 grs. Duración batería: 420 minutos de voz, 285 hs stand by. Pantalla color. 65536 colores. Cámara de fotos. Manos libres. 500 posiciones de directorio. Calculadora. Wap versión 2.0. Mensajes multimedia. Infrarrojo. Tecnología jaba. Video play back 3 gps.\n;269,15;113,04;61,9;34,99;;;;;
1305;1;Teléfono;Nokia 1112. Más de 5 horas de conversación.\nMelodías polifónicas de 20 cuerdas. Reloj y alarma. Peso: 60 g. Dimensiones: 104 x 44 x 17 mm. GSM banda dual 850/1900 MHz. Pantalla monocroma de 96 x 68 pixeles. Gran almacenamiento de contactos: 200 registros en el listin telefónico incorporado, más de 250 registros en la tarjeta SIM. Mensajes. Juegos. Batería: capacidad de 900mAH. Tiempo de conversación: más de 5 horas. Tiempo de espera: más de 18 días.\n;88,41;37,13;20,33;11,49;;;;;
1306;1;Teléfono;"Sony Ericsson K310.  Multimedia.\nTamaño: 102 x 44 x 17 mm. Peso: 82 g. Duración batería: hasta 7hs de voz; 360 hs stand-by.\nFrecuencias: 850 / 1800 / 1900. Pantalla color. Resolución: 128 x160 / 65 K colores. Cámara de fotos. Agenda, calendario, calculadora. Posiciones directorio: 1000. WAP/ GPRS. EDGE. 
This is a multiline value.  Happens when a value is enclosed whithin delimiters and has line breaks in it.
Mensajes multimedia. 
Infrarrojo. 
Tecnología java. 
Mail (POP3). Reproductor MP3. Video streaming.\n";338,36;142,11;77,82;43,99;;;;;
1307;1;Teléfono;"Samsung "C406". Con cámara de fotos.\nTamaño: 86.6 x 44 x 19.9 mm. Peso: 78 g. Duración batería: 2,5 horas de voz; 250 horas stand by. Frecuencias: 850/1800/1900 MHz. Pantalla color. Resolución: 128 x 160 / 65000 colores. Cámara de fotos. Agenda, calendario, calculadora. Posiciones directorio: 500 + SIM. WAP/ GPRS. Versión WAP 1.2. Mensajes multimedia. Tecnología java.\n";338,36;142,11;77,82;43,99;;;;;
1308;1;"Home Theater";Home Theater Daichi Modelo AR 5515. Con amplificador incorporado.\n5.1 sonido digital doble. 5 parlantes satelitales. Subwoofer con amplificador incorporado.\nSelector de 2.1 canales. Display digital de 2 dígitos. Control remoto multifunción. Control Bass y volumen. Función: mute. Potencia RMS: 105 watts. Distorsión: 0.1%. Medidas: 17 x 35 x 35 cm. Parlantes: 9 x 16 x 10 cm. \n;238,39;100,12;54,83;30,99;;;;;
1309;1;DVD;"Dvd Acoustech  A-1100 Ix c/ y DVIX.\n8 idiomas y 32 subtítulos para los DVD, función de múltiples ángulos de cámara. Visualización en pantalla que se adapta a la TV (4:3 o 16:9). Salida de video PAL/NTSC; terminal de salida S-video/YcbCr para mejorar la resolución de la imagen. Control por parte de los padres. VFD y función OSD (en la pantalla). Función karaoke. Reproducción: normal/ búsqueda/ cámara lenta/ hora. Amplio rango de voltaje 100 Vca-240 Vca/50Hz.  \n";315,3;132,43;72,52;40,99;;;;1;
